,length,width,curb-weight,engine-size,horsepower,city-L/100km,highway-L/100km,wheel-base,bore,drive-wheels,price
0,0.8111484863046613,0.8902777777777777,2548,130,111,11.19047619,8.703703704,88.6,3.47,rwd,13495
1,0.8111484863046613,0.8902777777777777,2548,130,111,11.19047619,8.703703704,88.6,3.47,rwd,16500
2,0.8226814031715521,0.9097222222222222,2823,152,154,12.36842105,9.038461538,94.5,2.68,rwd,16500
3,0.8486304661220567,0.9194444444444444,2337,109,102,9.791666667000001,7.833333333,99.8,3.19,fwd,13950
4,0.8486304661220567,0.9222222222222224,2824,136,115,13.05555556,10.68181818,99.4,3.19,4wd,17450
5,0.8519942335415667,0.9208333333333332,2507,136,110,12.36842105,9.4,99.8,3.19,fwd,15250
6,0.9259971167707832,0.9916666666666668,2844,136,110,12.36842105,9.4,105.8,3.19,fwd,17710
7,0.9259971167707832,0.9916666666666668,2954,136,110,12.36842105,9.4,105.8,3.19,fwd,18920
8,0.9259971167707832,0.9916666666666668,3086,131,140,13.82352941,11.75,105.8,3.13,fwd,23875
9,0.8495915425276309,0.8999999999999999,2395,108,101,10.2173913,8.103448276,101.2,3.5,rwd,16430
10,0.8495915425276309,0.8999999999999999,2395,108,101,10.2173913,8.103448276,101.2,3.5,rwd,16925
11,0.8495915425276309,0.8999999999999999,2710,164,121,11.19047619,8.392857142999999,101.2,3.31,rwd,20970
12,0.8495915425276309,0.8999999999999999,2765,164,121,11.19047619,8.392857142999999,101.2,3.31,rwd,21105
13,0.9082172032676598,0.9291666666666668,3055,164,121,11.75,9.4,103.5,3.31,rwd,24565
14,0.9082172032676598,0.9291666666666668,3230,209,182,14.6875,10.68181818,103.5,3.62,rwd,30760
15,0.9312830370014415,0.9430555555555556,3380,209,182,14.6875,10.68181818,103.5,3.62,rwd,41315
16,0.9466602594906296,0.9847222222222224,3505,209,182,15.66666667,11.75,110.0,3.62,rwd,36880
17,0.6780394041326285,0.8374999999999999,1488,61,48,5.0,4.433962264,88.4,2.91,fwd,5151
18,0.7491590581451226,0.8833333333333333,1874,90,70,6.184210526,5.465116279,94.5,3.03,fwd,6295
19,0.7630946660259491,0.8833333333333333,1909,90,70,6.184210526,5.465116279,94.5,3.03,fwd,6575
20,0.7558865929841423,0.8861111111111111,1876,90,68,6.351351351,5.731707317000001,93.7,2.97,fwd,5572
21,0.7558865929841423,0.8861111111111111,1876,90,68,7.580645161,6.184210526,93.7,2.97,fwd,6377
22,0.7558865929841423,0.8861111111111111,2128,98,102,9.791666667000001,7.833333333,93.7,3.03,fwd,7957
23,0.7558865929841423,0.8861111111111111,1967,90,68,7.580645161,6.184210526,93.7,2.97,fwd,6229
24,0.7558865929841423,0.8861111111111111,1989,90,68,7.580645161,6.184210526,93.7,2.97,fwd,6692
25,0.7558865929841423,0.8861111111111111,1989,90,68,7.580645161,6.184210526,93.7,2.97,fwd,7609
26,0.7558865929841423,0.8861111111111111,2191,98,102,9.791666667000001,7.833333333,93.7,3.03,fwd,8558
27,0.8390197020663143,0.8972222222222221,2535,122,88,9.791666667000001,7.833333333,103.3,3.34,fwd,8921
28,0.8322921672272945,0.9208333333333332,2811,156,145,12.36842105,9.791666667000001,95.9,3.6,fwd,12964
29,0.6948582412301778,0.8875,1713,92,58,4.795918367,4.351851852,86.6,2.91,fwd,6479
30,0.6948582412301778,0.8875,1819,92,76,7.580645161,6.184210526,86.6,2.91,fwd,6855
31,0.7208073041806824,0.8888888888888888,1837,79,60,6.184210526,5.595238095,93.7,2.91,fwd,5399
32,0.7208073041806824,0.8888888888888888,1940,92,76,7.833333333,6.9117647060000005,93.7,2.91,fwd,6529
33,0.7208073041806824,0.8888888888888888,1956,92,76,7.833333333,6.9117647060000005,93.7,2.91,fwd,7129
34,0.7851994233541567,0.8888888888888888,2010,92,76,7.833333333,6.9117647060000005,96.5,2.91,fwd,7295
35,0.7549255165785679,0.8875,2024,92,76,7.833333333,6.9117647060000005,96.5,2.92,fwd,7295
36,0.8049014896684287,0.9055555555555556,2236,110,86,8.703703704,7.121212121,96.5,3.15,fwd,7895
37,0.8049014896684287,0.9055555555555556,2289,110,86,8.703703704,7.121212121,96.5,3.15,fwd,9095
38,0.8428640076886112,0.9055555555555556,2304,110,86,8.703703704,7.121212121,96.5,3.15,fwd,8845
39,0.8428640076886112,0.8680555555555556,2372,110,86,8.703703704,7.121212121,96.5,3.15,fwd,10295
40,0.8428640076886112,0.9055555555555556,2465,110,101,9.791666667000001,8.392857142999999,96.5,3.15,fwd,12945
41,0.8125901009130225,0.9166666666666666,2293,110,100,9.4,7.580645161,96.5,3.15,fwd,10345
42,0.8202787121576165,0.8583333333333333,2337,111,78,9.791666667000001,8.103448276,94.3,3.31,rwd,6785
43,0.8294089380105718,0.9055555555555556,2734,119,90,9.791666667000001,8.103448276,96.0,3.43,rwd,11048
44,0.9591542527630946,0.9666666666666666,4066,258,176,15.66666667,12.36842105,113.0,3.63,rwd,32250
45,0.9591542527630946,0.9666666666666666,4066,258,176,15.66666667,12.36842105,113.0,3.63,rwd,35550
46,0.921191734742912,0.9805555555555556,3950,326,262,18.07692308,13.82352941,102.0,3.54,rwd,36000
47,0.7645362806343105,0.8916666666666667,1890,91,68,7.833333333,7.580645161,93.1,3.03,fwd,5195
48,0.7645362806343105,0.8916666666666667,1900,91,68,7.580645161,6.184210526,93.1,3.03,fwd,6095
49,0.7645362806343105,0.8916666666666667,1905,91,68,7.580645161,6.184210526,93.1,3.03,fwd,6795
50,0.8015377222489188,0.8916666666666667,1945,91,68,7.580645161,6.184210526,93.1,3.03,fwd,6695
51,0.8015377222489188,0.8916666666666667,1950,91,68,7.580645161,6.184210526,93.1,3.08,fwd,7395
52,0.8121095627102355,0.9125,2380,70,101,13.82352941,10.2173913,95.3,3.329751244,rwd,10945
53,0.8121095627102355,0.9125,2380,70,101,13.82352941,10.2173913,95.3,3.329751244,rwd,11845
54,0.8121095627102355,0.9125,2385,70,101,13.82352941,10.2173913,95.3,3.329751244,rwd,13645
55,0.8121095627102355,0.9125,2500,80,135,14.6875,10.2173913,95.3,3.329751244,rwd,15645
56,0.8543969245555022,0.9236111111111112,2385,122,84,9.038461538,7.34375,98.8,3.39,fwd,8845
57,0.8543969245555022,0.9236111111111112,2410,122,84,9.038461538,7.34375,98.8,3.39,fwd,8495
58,0.8543969245555022,0.9236111111111112,2385,122,84,9.038461538,7.34375,98.8,3.39,fwd,10595
59,0.8543969245555022,0.9236111111111112,2410,122,84,9.038461538,7.34375,98.8,3.39,fwd,10245
60,0.8543969245555022,0.9236111111111112,2443,122,64,6.527777778,5.595238095,98.8,3.39,fwd,10795
61,0.8543969245555022,0.9236111111111112,2425,122,84,9.038461538,7.34375,98.8,3.39,fwd,11245
62,0.8409418548774628,0.9180555555555556,2670,140,120,12.36842105,8.703703704,104.9,3.76,rwd,18280
63,0.8409418548774628,0.9180555555555556,2700,134,72,7.580645161,6.0256410260000015,104.9,3.43,rwd,18344
64,0.9173474291206152,0.9763888888888888,3515,183,123,10.68181818,9.4,110.0,3.58,rwd,25552
65,0.9173474291206152,0.9763888888888888,3750,183,123,10.68181818,9.4,110.0,3.58,rwd,28248
66,0.9010091302258528,0.9763888888888888,3495,183,123,10.68181818,9.4,106.7,3.58,rwd,28176
67,0.9735703988467084,0.9958333333333332,3770,183,123,10.68181818,9.4,115.6,3.58,rwd,31600
68,0.9735703988467084,0.9958333333333332,3740,234,155,14.6875,13.05555556,115.6,3.46,rwd,34184
69,0.8664103796251803,0.9791666666666666,3685,234,155,14.6875,13.05555556,96.6,3.46,rwd,35056
70,1.0,0.9958333333333332,3900,308,184,16.78571429,14.6875,120.9,3.8,rwd,40960
71,0.957232099951946,1.0,3715,304,184,16.78571429,14.6875,112.0,3.8,rwd,45400
72,0.8572801537722249,0.9444444444444444,2910,140,175,12.36842105,9.791666667000001,102.7,3.78,rwd,16503
73,0.7558865929841423,0.8944444444444445,1918,92,68,6.351351351,5.731707317000001,93.7,2.97,fwd,5389
74,0.7558865929841423,0.8944444444444445,1944,92,68,7.580645161,6.184210526,93.7,2.97,fwd,6189
75,0.7558865929841423,0.8944444444444445,2004,92,68,7.580645161,6.184210526,93.7,2.97,fwd,6669
76,0.7558865929841423,0.8861111111111111,2145,98,102,9.791666667000001,7.833333333,93.0,3.03,fwd,7689
77,0.8313310908217203,0.9083333333333334,2370,110,116,10.2173913,7.833333333,96.3,3.17,fwd,9959
78,0.8313310908217203,0.9083333333333334,2328,122,88,9.4,7.34375,96.3,3.35,fwd,8499
79,0.8322921672272945,0.9208333333333332,2833,156,145,12.36842105,9.791666667000001,95.9,3.58,fwd,12629
80,0.8322921672272945,0.9208333333333332,2921,156,145,12.36842105,9.791666667000001,95.9,3.59,fwd,14869
81,0.8322921672272945,0.9208333333333332,2926,156,145,12.36842105,9.791666667000001,95.9,3.59,fwd,14489
82,0.8284478616049976,0.9083333333333334,2365,122,88,9.4,7.34375,96.3,3.35,fwd,6989
83,0.8284478616049976,0.9083333333333334,2405,122,88,9.4,7.34375,96.3,3.35,fwd,8189
84,0.8284478616049976,0.9083333333333334,2403,110,116,10.2173913,7.833333333,96.3,3.17,fwd,9279
85,0.8284478616049976,0.9083333333333334,2403,110,116,10.2173913,7.833333333,96.3,3.17,fwd,9279
86,0.794329649207112,0.8861111111111111,1889,97,69,7.580645161,6.351351351,94.5,3.15,fwd,5499
87,0.794329649207112,0.8861111111111111,2017,103,55,5.222222222,4.7,94.5,2.99,fwd,7099
88,0.794329649207112,0.8861111111111111,1918,97,69,7.580645161,6.351351351,94.5,3.15,fwd,6649
89,0.794329649207112,0.8861111111111111,1938,97,69,7.580645161,6.351351351,94.5,3.15,fwd,6849
90,0.8178760211436809,0.8861111111111111,2024,97,69,7.580645161,6.351351351,94.5,3.15,fwd,7349
91,0.794329649207112,0.8861111111111111,1951,97,69,7.580645161,6.351351351,94.5,3.15,fwd,7299
92,0.7957712638154734,0.8861111111111111,2028,97,69,7.580645161,6.351351351,94.5,3.15,fwd,7799
93,0.794329649207112,0.8861111111111111,1971,97,69,7.580645161,6.351351351,94.5,3.15,fwd,7499
94,0.8178760211436809,0.8861111111111111,2037,97,69,7.580645161,6.351351351,94.5,3.15,fwd,7999
95,0.7803940413262855,0.8861111111111111,2008,97,69,7.580645161,6.351351351,95.1,3.15,fwd,8249
96,0.8332532436328689,0.9055555555555556,2324,120,97,8.703703704,6.9117647060000005,97.2,3.33,fwd,8949
97,0.8332532436328689,0.9055555555555556,2302,120,97,8.703703704,6.9117647060000005,97.2,3.33,fwd,9549
98,0.8731379144641999,0.9236111111111112,3095,181,152,13.82352941,10.68181818,100.4,3.43,fwd,13499
99,0.8870735223450265,0.9236111111111112,3296,181,152,13.82352941,10.68181818,100.4,3.43,fwd,14399
100,0.8870735223450265,0.9236111111111112,3060,181,152,12.36842105,9.4,100.4,3.43,fwd,13499
101,0.8202787121576165,0.9430555555555556,3071,181,160,12.36842105,9.4,91.3,3.43,rwd,17199
102,0.8202787121576165,0.9430555555555556,3139,181,200,13.82352941,10.2173913,91.3,3.43,rwd,19699
103,0.8577606919750121,0.9430555555555556,3139,181,160,12.36842105,9.4,99.2,3.43,rwd,18399
104,0.897164824603556,0.95,3020,120,97,12.36842105,9.791666667000001,107.9,3.46,rwd,11900
105,0.897164824603556,0.95,3197,152,95,8.392857142999999,7.121212121,107.9,3.7,rwd,13200
106,0.9557904853435848,0.95,3230,120,97,12.36842105,9.791666667000001,114.2,3.46,rwd,12440
107,0.9557904853435848,0.95,3430,152,95,9.4,9.4,114.2,3.7,rwd,13860
108,0.897164824603556,0.95,3075,120,95,12.36842105,9.791666667000001,107.9,3.46,rwd,15580
109,0.897164824603556,0.95,3252,152,95,8.392857142999999,7.121212121,107.9,3.7,rwd,16900
110,0.9557904853435848,0.95,3285,120,95,12.36842105,9.791666667000001,114.2,3.46,rwd,16695
111,0.9557904853435848,0.95,3485,152,95,9.4,9.4,114.2,3.7,rwd,17075
112,0.897164824603556,0.95,3075,120,97,12.36842105,9.791666667000001,107.9,3.46,rwd,16630
113,0.897164824603556,0.95,3252,152,95,8.392857142999999,7.121212121,107.9,3.7,rwd,17950
114,0.897164824603556,0.9486111111111112,3130,134,142,13.05555556,9.791666667000001,108.0,3.61,rwd,18150
115,0.7558865929841423,0.8861111111111111,1918,90,68,6.351351351,5.731707317000001,93.7,2.97,fwd,5572
116,0.7558865929841423,0.8861111111111111,2128,98,102,9.791666667000001,7.833333333,93.7,3.03,fwd,7957
117,0.7558865929841423,0.8861111111111111,1967,90,68,7.580645161,6.184210526,93.7,2.97,fwd,6229
118,0.8039404132628545,0.8861111111111111,1989,90,68,7.580645161,6.184210526,93.7,2.97,fwd,6692
119,0.8039404132628545,0.8861111111111111,2191,98,68,7.580645161,6.184210526,93.7,2.97,fwd,7609
120,0.8390197020663143,0.8972222222222221,2535,122,88,9.791666667000001,7.833333333,103.3,3.35,fwd,8921
121,0.8322921672272945,0.9208333333333332,2818,156,145,12.36842105,9.791666667000001,95.9,3.59,rwd,12764
122,0.8116290245074483,0.9486111111111112,2778,151,143,12.36842105,8.703703704,94.5,3.94,rwd,22018
123,0.8116290245074483,0.9027777777777778,2756,194,207,13.82352941,9.4,89.5,3.74,rwd,32528
124,0.8116290245074483,0.9027777777777778,2756,194,207,13.82352941,9.4,89.5,3.74,rwd,34028
125,0.8116290245074483,0.9027777777777778,2800,194,207,13.82352941,9.4,89.5,3.74,rwd,37028
126,0.8721768380586257,0.9236111111111112,2579,132,104,10.2173913,7.580645161,96.1,3.46,fwd,9295
127,0.8495915425276309,0.925,2460,132,104,10.2173913,7.580645161,96.1,3.46,fwd,9895
128,0.8966842864007688,0.9236111111111112,2658,121,110,11.19047619,8.392857142999999,99.1,3.54,fwd,11850
129,0.8966842864007688,0.9236111111111112,2695,121,110,11.19047619,8.392857142999999,99.1,3.54,fwd,12170
130,0.8966842864007688,0.9236111111111112,2707,121,110,11.19047619,8.392857142999999,99.1,2.54,fwd,15040
131,0.8966842864007688,0.9236111111111112,2758,121,110,11.19047619,8.392857142999999,99.1,3.54,fwd,15510
132,0.8966842864007688,0.9236111111111112,2808,121,160,12.36842105,9.038461538,99.1,3.54,fwd,18150
133,0.8966842864007688,0.9236111111111112,2847,121,160,12.36842105,9.038461538,99.1,3.54,fwd,18620
134,0.7539644401729938,0.8805555555555555,2050,97,69,7.580645161,6.527777778,93.7,3.62,fwd,5118
135,0.758769822200865,0.8833333333333333,2120,108,73,9.038461538,7.580645161,93.7,3.62,fwd,7053
136,0.7558865929841423,0.8861111111111111,2240,108,73,9.038461538,7.580645161,93.3,3.62,4wd,7603
137,0.8265257087938491,0.9083333333333334,2145,108,82,7.34375,6.351351351,97.2,3.62,fwd,7126
138,0.8265257087938491,0.9083333333333334,2190,108,82,8.392857142999999,7.121212121,97.2,3.62,fwd,7775
139,0.8265257087938491,0.9083333333333334,2340,108,94,9.038461538,7.34375,97.2,3.62,fwd,9960
140,0.8265257087938491,0.9083333333333334,2385,108,82,9.791666667000001,9.4,97.0,3.62,4wd,9233
141,0.8265257087938491,0.9083333333333334,2510,108,111,9.791666667000001,8.103448276,97.0,3.62,4wd,11259
142,0.8337337818356559,0.9083333333333334,2290,108,82,8.392857142999999,7.34375,97.0,3.62,fwd,7463
143,0.8337337818356559,0.9083333333333334,2455,108,94,9.4,7.580645161,97.0,3.62,fwd,10198
144,0.8342143200384431,0.9083333333333334,2420,108,82,10.2173913,8.103448276,96.9,3.62,4wd,8013
145,0.8342143200384431,0.9083333333333334,2650,108,111,10.2173913,10.2173913,96.9,3.62,4wd,11694
146,0.762614127823162,0.8833333333333333,1985,92,62,6.714285714,6.0256410260000015,95.7,3.05,fwd,5348
147,0.762614127823162,0.8833333333333333,2040,92,62,7.580645161,6.184210526,95.7,3.05,fwd,6338
148,0.762614127823162,0.8833333333333333,2015,92,62,7.580645161,6.184210526,95.7,3.05,fwd,6488
149,0.8154733301297453,0.8833333333333333,2280,92,62,7.580645161,6.351351351,95.7,3.05,fwd,6918
150,0.8154733301297453,0.8833333333333333,2290,92,62,8.703703704,7.34375,95.7,3.05,4wd,7898
151,0.8154733301297453,0.8833333333333333,3110,92,62,8.703703704,7.34375,95.7,3.05,4wd,8778
152,0.7991350312349833,0.8944444444444445,2081,98,70,7.833333333,6.351351351,95.7,3.19,fwd,6938
153,0.7991350312349833,0.8944444444444445,2109,98,70,7.833333333,6.351351351,95.7,3.19,fwd,7198
154,0.7991350312349833,0.8944444444444445,2275,110,56,6.9117647060000005,6.527777778,95.7,3.27,fwd,7898
155,0.7991350312349833,0.8944444444444445,2275,110,56,6.184210526,5.0,95.7,3.27,fwd,7788
156,0.7991350312349833,0.8944444444444445,2094,98,70,6.184210526,5.0,95.7,3.19,fwd,7738
157,0.7991350312349833,0.8944444444444445,2122,98,70,8.392857142999999,6.9117647060000005,95.7,3.19,fwd,8358
158,0.7991350312349833,0.8944444444444445,2140,98,70,8.392857142999999,6.9117647060000005,95.7,3.19,fwd,9258
159,0.810667948101874,0.8888888888888888,2169,98,70,8.103448276,6.9117647060000005,94.5,3.19,rwd,8058
160,0.810667948101874,0.8888888888888888,2204,98,70,8.103448276,6.9117647060000005,94.5,3.19,rwd,8238
161,0.810667948101874,0.8888888888888888,2265,98,112,9.038461538,8.103448276,94.5,3.24,rwd,9298
162,0.810667948101874,0.8888888888888888,2300,98,112,9.038461538,8.103448276,94.5,3.24,rwd,9538
163,0.8467083133109082,0.9111111111111109,2540,146,116,9.791666667000001,7.833333333,98.4,3.62,rwd,8449
164,0.8467083133109082,0.9111111111111109,2536,146,116,9.791666667000001,7.833333333,98.4,3.62,rwd,9639
165,0.8467083133109082,0.9111111111111109,2551,146,116,9.791666667000001,7.833333333,98.4,3.62,rwd,9989
166,0.8467083133109082,0.9111111111111109,2679,146,116,9.791666667000001,7.833333333,98.4,3.62,rwd,11199
167,0.8467083133109082,0.9111111111111109,2714,146,116,9.791666667000001,7.833333333,98.4,3.62,rwd,11549
168,0.8467083133109082,0.9111111111111109,2975,146,116,9.791666667000001,7.833333333,98.4,3.62,rwd,17669
169,0.8438250840941854,0.9236111111111112,2326,122,92,8.103448276,6.9117647060000005,102.4,3.31,fwd,8948
170,0.8438250840941854,0.9236111111111112,2480,110,73,7.833333333,7.121212121,102.4,3.27,fwd,10698
171,0.8438250840941854,0.9236111111111112,2414,122,92,8.703703704,7.34375,102.4,3.31,fwd,9988
172,0.8438250840941854,0.9236111111111112,2414,122,92,8.703703704,7.34375,102.4,3.31,fwd,10898
173,0.8438250840941854,0.9236111111111112,2458,122,92,8.703703704,7.34375,102.4,3.31,fwd,11248
174,0.8817876021143681,0.9402777777777778,2976,171,161,11.75,9.791666667000001,102.9,3.27,rwd,16558
175,0.8817876021143681,0.9402777777777778,3016,171,161,12.36842105,9.791666667000001,102.9,3.27,rwd,15998
176,0.9024507448342144,0.9236111111111112,3131,171,156,11.75,9.791666667000001,104.5,3.27,rwd,15690
177,0.9024507448342144,0.9236111111111112,3151,161,156,12.36842105,9.791666667000001,104.5,3.27,rwd,15750
178,0.8250840941854877,0.9097222222222222,2261,97,52,6.351351351,5.108695652,97.3,3.01,fwd,7775
179,0.8250840941854877,0.9097222222222222,2209,109,85,8.703703704,6.9117647060000005,97.3,3.19,fwd,7975
180,0.8250840941854877,0.9097222222222222,2264,97,52,6.351351351,5.108695652,97.3,3.01,fwd,7995
181,0.8250840941854877,0.9097222222222222,2212,109,85,8.703703704,6.9117647060000005,97.3,3.19,fwd,8195
182,0.8250840941854877,0.9097222222222222,2275,109,85,8.703703704,6.9117647060000005,97.3,3.19,fwd,8495
183,0.8250840941854877,0.9097222222222222,2319,97,68,6.351351351,5.595238095,97.3,3.01,fwd,9495
184,0.8250840941854877,0.9097222222222222,2300,109,100,9.038461538,7.34375,97.3,3.19,fwd,9995
185,0.7654973570398848,0.8916666666666667,2254,109,90,9.791666667000001,8.103448276,94.5,3.19,fwd,11595
186,0.7962518020182604,0.8888888888888888,2221,109,90,9.791666667000001,8.103448276,94.5,3.19,fwd,9980
187,0.8659298414223928,0.9291666666666668,2661,136,110,12.36842105,9.791666667000001,100.4,3.19,fwd,13295
188,0.8659298414223928,0.9291666666666668,2579,97,68,7.121212121,6.184210526,100.4,3.01,fwd,13845
189,0.8798654493032196,0.9291666666666668,2563,109,88,9.4,7.580645161,100.4,3.19,fwd,12290
190,0.9072561268620856,0.9333333333333332,2912,141,114,10.2173913,8.392857142999999,104.3,3.78,rwd,12940
191,0.9072561268620856,0.9333333333333332,3034,141,114,10.2173913,8.392857142999999,104.3,3.78,rwd,13415
192,0.9072561268620856,0.9333333333333332,2935,141,114,9.791666667000001,8.392857142999999,104.3,3.78,rwd,15985
193,0.9072561268620856,0.9333333333333332,3042,141,114,9.791666667000001,8.392857142999999,104.3,3.78,rwd,16515
194,0.9072561268620856,0.9333333333333332,3045,130,162,13.82352941,10.68181818,104.3,3.62,rwd,18420
195,0.9072561268620856,0.9333333333333332,3157,130,162,13.82352941,10.68181818,104.3,3.62,rwd,18950
196,0.9072561268620856,0.9569444444444444,2952,141,114,10.2173913,8.392857142999999,109.1,3.78,rwd,16845
197,0.9072561268620856,0.9555555555555556,3049,141,160,12.36842105,9.4,109.1,3.78,rwd,19045
198,0.9072561268620856,0.9569444444444444,3012,173,134,13.05555556,10.2173913,109.1,3.58,rwd,21485
199,0.9072561268620856,0.9569444444444444,3217,145,106,9.038461538,8.703703704,109.1,3.01,rwd,22470
200,0.9072561268620856,0.9569444444444444,3062,141,114,12.36842105,9.4,109.1,3.78,rwd,22625
